datetime,season,PM_Jingan,PM_US Post,PM_Xuhui,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2012-06-02 08:00:00,2,,38.0,,17.0,73.32,1012.9,22.0,NE,16.0,0.0,0.0,38.0
2012-06-02 09:00:00,2,,,,17.0,73.32,1012.9,22.0,NE,19.0,0.0,0.0,35.5
2012-06-02 10:00:00,2,,,,16.0,60.98,1012.9,24.0,NE,23.0,0.0,0.0,33.0
2012-06-02 11:00:00,2,,,,17.0,64.98,1012.9,24.0,NE,27.0,0.0,0.0,30.5
2012-06-02 12:00:00,2,,,,17.0,64.98,1011.9,24.0,SE,4.0,0.0,0.0,28.0
2012-06-02 13:00:00,2,,,,17.0,61.21,1011.9,25.0,NE,3.0,0.0,0.0,25.5
2012-06-02 14:00:00,2,,,,16.0,54.14,1010.8,26.0,NE,7.0,0.0,0.0,23.0
2012-06-02 16:00:00,2,,18.0,,16.0,54.14,1010.2,26.0,NE,5.0,0.0,0.0,18.0
2012-06-02 17:00:00,2,,25.0,,16.0,57.44,1010.2,25.0,NE,9.0,0.0,0.0,25.0
2012-06-02 18:00:00,2,,41.0,,15.0,53.88,1010.8,25.0,SE,5.0,0.0,0.0,41.0
2012-06-02 19:00:00,2,,46.0,,16.0,60.98,1010.8,24.0,NE,5.0,0.0,0.0,46.0
2012-06-02 20:00:00,2,,36.0,,17.0,69.01,1011.9,23.0,NE,8.0,0.0,0.0,36.0
2012-06-02 21:00:00,2,,43.0,,17.0,73.32,1011.9,22.0,NE,12.0,0.0,0.0,43.0
2012-06-02 22:00:00,2,,39.0,,17.0,73.32,1011.9,22.0,NE,16.0,0.0,0.0,39.0
2012-06-02 23:00:00,2,,50.0,,18.0,83.01,1011.9,21.0,NE,19.0,0.0,0.0,50.0
2012-06-03 00:00:00,2,,55.0,,17.0,77.94,1011.9,21.0,NE,21.0,0.0,0.0,55.0
2012-06-03 01:00:00,2,,56.0,,17.0,77.94,1010.8,21.0,NE,24.0,0.0,0.0,56.0
2012-06-03 02:00:00,2,,47.0,,17.0,77.94,1010.8,21.0,NE,27.0,0.0,0.0,47.0
2012-06-03 03:00:00,2,,39.0,,17.0,82.89,1010.8,20.0,NE,28.0,0.0,0.0,39.0
2012-06-03 04:00:00,2,,43.0,,17.0,82.89,1010.8,20.0,cv,0.0,0.0,0.0,43.0
2012-06-03 05:00:00,2,,42.0,,17.0,82.89,1010.8,20.0,cv,0.0,0.0,0.0,42.0
2012-06-03 06:00:00,2,,36.0,,17.0,77.94,1010.8,21.0,NE,3.0,0.0,0.0,36.0
2012-06-03 07:00:00,2,,39.0,,17.0,77.94,1010.8,21.0,NE,7.0,0.0,0.0,39.0
2012-06-03 08:00:00,2,,35.0,,17.0,73.32,1010.8,22.0,SE,4.0,0.0,0.0,35.0
2012-06-03 09:00:00,2,,38.0,,17.0,69.01,1011.9,23.0,SE,9.0,0.0,0.0,38.0
2012-06-03 10:00:00,2,,33.0,,16.0,60.98,1010.8,24.0,NE,4.0,0.0,0.0,33.0
2012-06-03 11:00:00,2,,41.0,,16.0,60.98,1010.8,24.0,SE,5.0,0.0,0.0,41.0
2012-06-03 12:00:00,2,,35.0,,16.0,57.44,1010.2,25.0,SE,10.0,0.0,0.0,35.0
2012-06-03 13:00:00,2,,30.0,,16.0,57.44,1010.2,25.0,SE,15.0,0.0,0.0,30.0
2012-06-03 14:00:00,2,,33.0,,16.0,57.44,1010.2,25.0,SE,20.0,0.0,0.0,33.0
2012-06-03 15:00:00,2,,36.0,,17.0,61.21,1009.1,25.0,SE,25.0,0.0,0.0,36.0
2012-06-03 16:00:00,2,,32.0,,17.0,64.98,1009.1,24.0,SE,30.0,0.0,0.0,32.0
2012-06-03 17:00:00,2,,35.0,,17.0,69.01,1009.1,23.0,SE,35.0,0.0,0.0,35.0
2012-06-03 18:00:00,2,,35.0,,17.0,69.01,1009.1,23.0,NE,4.0,0.0,0.0,35.0
2012-06-03 19:00:00,2,,44.0,,17.0,73.32,1009.1,22.0,NE,8.0,0.0,0.0,44.0
2012-06-03 20:00:00,2,,41.0,,17.0,73.32,1009.1,22.0,SE,4.0,0.0,0.0,41.0
2012-06-03 21:00:00,2,,42.0,,17.0,73.32,1010.2,22.0,SE,9.0,0.0,0.0,42.0
2012-06-03 22:00:00,2,,37.0,,17.0,77.94,1010.2,21.0,SE,14.0,0.0,0.0,37.0
2012-06-03 23:00:00,2,,30.0,,17.0,77.94,1010.2,21.0,SE,18.0,0.0,0.0,30.0
2012-06-04 00:00:00,2,,37.0,,18.0,83.01,1009.1,21.0,SE,22.0,0.0,0.0,37.0
2012-06-04 01:00:00,2,,24.0,,18.0,83.01,1009.1,21.0,SE,25.0,0.0,0.0,24.0
2012-06-04 02:00:00,2,,35.0,,18.0,83.01,1008.1,21.0,SE,28.0,0.0,0.0,35.0
2012-06-04 03:00:00,2,,37.0,,18.0,83.01,1008.1,21.0,SE,33.0,0.0,0.0,37.0
2012-06-04 04:00:00,2,,42.0,,18.0,88.28,1008.1,20.0,SE,37.0,0.0,0.0,42.0
2012-06-04 05:00:00,2,,42.0,,18.0,88.28,1008.1,20.0,SE,41.0,0.0,0.0,42.0
2012-06-04 06:00:00,2,,31.0,,18.0,83.01,1008.1,21.0,SE,44.0,0.0,0.0,31.0
2012-06-04 07:00:00,2,,41.0,,18.0,83.01,1009.1,21.0,SE,48.0,0.0,0.0,41.0
2012-06-04 08:00:00,2,,,,19.0,83.13,1009.1,22.0,SE,52.0,0.0,0.0,41.5
2012-06-04 09:00:00,2,,42.0,,19.0,78.24,1009.1,23.0,SE,56.0,0.0,0.0,42.0
2012-06-04 10:00:00,2,,42.0,,19.0,73.67,1009.1,24.0,SE,59.0,0.0,0.0,42.0
2012-06-04 11:00:00,2,,41.0,,20.0,73.84,1009.1,25.0,NE,3.0,0.0,0.0,41.0
2012-06-04 12:00:00,2,,37.0,,19.0,69.4,1008.1,25.0,SE,3.0,0.0,0.0,37.0
2012-06-04 13:00:00,2,,34.0,,19.0,69.4,1007.1,25.0,SE,7.0,0.0,0.0,34.0
2012-06-04 14:00:00,2,,,,20.0,69.6,1006.1,26.0,SE,10.0,0.0,0.0,30.5
2012-06-04 15:00:00,2,,27.0,,20.0,73.84,1006.1,25.0,NE,4.0,0.0,0.0,27.0
2012-06-04 16:00:00,2,,25.0,,20.0,73.84,1006.1,25.0,SE,4.0,0.0,0.0,25.0
2012-06-04 17:00:00,2,,34.0,,20.0,73.84,1006.1,25.0,NE,4.0,0.0,0.0,34.0
2012-06-04 18:00:00,2,,38.0,,20.0,73.84,1006.1,25.0,SE,4.0,0.0,0.0,38.0
2012-06-04 19:00:00,2,,28.0,,20.0,78.39,1007.1,24.0,NE,4.0,0.0,0.0,28.0
2012-06-04 20:00:00,2,,40.0,,20.0,78.39,1007.1,24.0,NE,8.0,0.0,0.0,40.0
2012-06-04 21:00:00,2,,35.0,,20.0,83.25,1007.1,23.0,SE,3.0,0.0,0.0,35.0
2012-06-04 22:00:00,2,,29.0,,20.0,83.25,1007.1,23.0,SE,7.0,0.0,0.0,29.0
2012-06-04 23:00:00,2,,17.0,,20.0,83.25,1007.1,23.0,SE,11.0,0.0,0.0,17.0
2012-06-05 00:00:00,2,,15.0,,20.0,83.25,1007.1,23.0,NE,4.0,0.0,0.0,15.0
2012-06-05 01:00:00,2,,11.0,,20.0,83.25,1006.1,23.0,NE,8.0,0.0,0.0,11.0
2012-06-05 02:00:00,2,,2.0,,20.0,88.45,1006.1,22.0,SE,3.0,0.0,0.0,2.0
2012-06-05 03:00:00,2,,,,20.0,88.45,1006.1,22.0,NE,3.0,0.0,0.0,2.5
2012-06-05 04:00:00,2,,3.0,,19.0,83.13,1006.1,22.0,SE,3.0,0.0,0.0,3.0
2012-06-05 05:00:00,2,,18.0,,20.0,88.45,1006.1,22.0,NE,3.0,0.0,0.0,18.0
2012-06-05 06:00:00,2,,9.0,,20.0,88.45,1006.1,22.0,NE,6.0,0.0,0.0,9.0
2012-06-05 07:00:00,2,,8.0,,20.0,83.25,1007.1,23.0,NE,9.0,0.0,0.0,8.0
2012-06-05 08:00:00,2,,8.0,,19.0,78.24,1007.1,23.0,NE,12.0,0.0,0.0,8.0
2012-06-05 09:00:00,2,,9.0,,20.0,78.39,1007.1,24.0,NE,16.0,0.0,0.0,9.0
2012-06-05 10:00:00,2,,10.0,,19.0,73.67,1007.1,24.0,NE,18.0,0.0,0.0,10.0
2012-06-05 11:00:00,2,,25.0,,20.0,73.84,1007.1,25.0,SE,5.0,0.0,0.0,25.0
2012-06-05 12:00:00,2,,22.0,,20.0,69.6,1007.1,26.0,SE,7.0,0.0,0.0,22.0
2012-06-05 13:00:00,2,,17.0,,19.0,65.41,1006.1,26.0,NE,2.0,0.0,0.0,17.0
2012-06-05 14:00:00,2,,13.0,,19.0,61.67,1006.1,27.0,NE,5.0,0.0,0.0,13.0
2012-06-05 15:00:00,2,,10.0,,19.0,58.17,1006.1,28.0,NE,9.0,0.0,0.0,10.0
2012-06-05 16:00:00,2,,27.0,,18.0,57.93,1006.1,27.0,SE,5.0,0.0,0.0,27.0
2012-06-05 17:00:00,2,,20.0,,19.0,65.41,1006.1,26.0,SE,9.0,0.0,0.0,20.0
2012-06-05 18:00:00,2,,17.0,,19.0,69.4,1006.1,25.0,SE,14.0,0.0,0.0,17.0
2012-06-05 19:00:00,2,,14.0,,19.0,73.67,1006.1,24.0,SE,18.0,0.0,0.0,14.0
2012-06-05 20:00:00,2,,13.0,,18.0,73.5,1007.1,23.0,SE,22.0,0.0,0.0,13.0
2012-06-05 21:00:00,2,,18.0,,19.0,78.24,1007.1,23.0,SE,26.0,0.0,0.0,18.0
2012-06-05 22:00:00,2,,18.0,,19.0,83.13,1007.1,22.0,SE,29.0,0.0,0.0,18.0
2012-06-05 23:00:00,2,,3.0,,19.0,83.13,1007.1,22.0,SE,33.0,0.0,0.0,3.0
2012-06-06 00:00:00,2,,19.0,,19.0,83.13,1007.1,22.0,SE,37.0,0.0,0.0,19.0
2012-06-06 01:00:00,2,,20.0,,19.0,88.37,1006.1,21.0,SE,40.0,0.0,0.0,20.0
2012-06-06 02:00:00,2,,27.0,,20.0,88.45,1006.1,22.0,SE,44.0,0.0,0.0,27.0
2012-06-06 03:00:00,2,,29.0,,20.0,88.45,1006.1,22.0,SE,47.0,0.0,0.0,29.0
2012-06-06 04:00:00,2,,30.0,,19.0,83.13,1006.1,22.0,SE,51.0,0.0,0.0,30.0
2012-06-06 05:00:00,2,,22.0,,20.0,88.45,1006.1,22.0,SE,54.0,0.0,0.0,22.0
2012-06-06 06:00:00,2,,27.0,,20.0,88.45,1006.1,22.0,SE,57.0,0.0,0.0,27.0
2012-06-06 07:00:00,2,,25.0,,20.0,88.45,1006.1,22.0,SE,61.0,0.0,0.0,25.0
2012-06-06 08:00:00,2,,29.0,,20.0,83.25,1006.1,23.0,SE,65.0,0.0,0.0,29.0
2012-06-06 09:00:00,2,,21.0,,19.0,73.67,1006.1,24.0,SE,70.0,0.0,0.0,21.0
2012-06-06 10:00:00,2,,9.0,,19.0,69.4,1006.1,25.0,SE,75.0,0.0,0.0,9.0
2012-06-06 11:00:00,2,,11.0,,18.0,65.19,1005.1,25.0,SE,81.0,0.0,0.0,11.0
2012-06-06 12:00:00,2,,13.0,,18.0,61.44,1005.1,26.0,SE,87.0,0.0,0.0,13.0
2012-06-06 13:00:00,2,,22.0,,18.0,57.93,1004.1,27.0,SE,94.0,0.0,0.0,22.0
2012-06-06 14:00:00,2,,14.0,,18.0,57.93,1004.1,27.0,SE,101.0,0.0,0.0,14.0
2012-06-06 15:00:00,2,,30.0,,19.0,65.41,1003.1,26.0,SE,107.0,0.0,0.0,30.0
2012-06-06 16:00:00,2,,21.0,,19.0,69.4,1003.1,25.0,SE,113.0,0.0,0.0,21.0
2012-06-06 17:00:00,2,,8.0,,20.0,78.39,1003.1,24.0,SE,118.0,0.2,0.2,8.0
2012-06-06 18:00:00,2,,26.0,,20.0,83.25,1003.1,23.0,SE,124.0,0.4,0.6,26.0
2012-06-06 19:00:00,2,,28.0,,20.0,83.25,1003.1,23.0,SE,130.0,0.2,0.8,28.0
2012-06-06 20:00:00,2,,27.0,,20.0,83.25,1003.1,23.0,SE,135.0,0.3,1.1,27.0
2012-06-06 21:00:00,2,,24.0,,20.0,88.45,1004.1,22.0,SE,140.0,0.5,1.6,24.0
2012-06-06 22:00:00,2,,19.0,,21.0,94.07,1004.1,22.0,SE,144.0,0.1,1.7,19.0
2012-06-06 23:00:00,2,,22.0,,20.0,88.45,1003.1,22.0,SE,149.0,0.1,1.8,22.0
2012-06-07 00:00:00,2,,18.0,,21.0,94.07,1003.1,22.0,SE,154.0,0.0,0.0,18.0
2012-06-07 01:00:00,2,,17.0,,20.0,88.45,1002.0,22.0,SE,159.0,0.0,0.0,17.0
2012-06-07 02:00:00,2,,19.0,,20.0,88.45,1002.0,22.0,SE,163.0,0.0,0.0,19.0
2012-06-07 03:00:00,2,,20.0,,21.0,94.07,1001.0,22.0,SE,167.0,0.0,0.0,20.0
2012-06-07 04:00:00,2,,23.0,,21.0,94.07,1002.0,22.0,SW,3.0,0.0,0.0,23.0
2012-06-07 05:00:00,2,,29.0,,21.0,94.07,1002.0,22.0,SE,2.0,0.0,0.0,29.0
2012-06-07 06:00:00,2,,21.0,,21.0,88.54,1002.0,23.0,SE,4.0,0.0,0.0,21.0
2012-06-07 07:00:00,2,,29.0,,21.0,88.54,1002.0,23.0,SW,3.0,0.0,0.0,29.0
2012-06-07 08:00:00,2,,32.0,,21.0,83.37,1002.0,24.0,SW,6.0,0.0,0.0,32.0
2012-06-07 09:00:00,2,,27.0,,22.0,83.48,1002.0,25.0,SW,9.0,0.0,0.0,27.0
2012-06-07 10:00:00,2,,53.0,,22.0,83.48,1003.1,25.0,SW,11.0,0.0,0.0,53.0
2012-06-07 11:00:00,2,,57.0,,23.0,78.82,1002.0,27.0,cv,0.0,0.0,0.0,57.0
2012-06-07 12:00:00,2,,52.0,,24.0,74.52,1001.0,29.0,NW,3.0,0.0,0.0,52.0
2012-06-07 13:00:00,2,,74.0,,22.0,66.04,1001.0,29.0,NW,7.0,0.0,0.0,74.0
2012-06-07 14:00:00,2,,71.0,,22.0,66.04,1001.0,29.0,NW,11.0,0.0,0.0,71.0
2012-06-07 15:00:00,2,,57.0,,23.0,66.25,1001.0,30.0,SW,4.0,0.0,0.0,57.0
2012-06-07 16:00:00,2,,87.0,,22.0,62.35,1000.0,30.0,NW,2.0,0.0,0.0,87.0
2012-06-07 17:00:00,2,,69.0,,23.0,66.25,1000.0,30.0,SW,4.0,0.0,0.0,69.0
2012-06-07 18:00:00,2,,64.0,,23.0,74.35,1001.0,28.0,NE,4.0,0.0,0.0,64.0
2012-06-07 19:00:00,2,,76.0,,23.0,78.82,1001.0,27.0,NE,7.0,0.0,0.0,76.0
2012-06-07 20:00:00,2,,102.0,,23.0,78.82,1002.0,27.0,SE,3.0,0.0,0.0,102.0
2012-06-07 21:00:00,2,,120.0,,23.0,83.6,1002.0,26.0,SE,5.0,0.0,0.0,120.0
2012-06-07 22:00:00,2,,106.0,,23.0,83.6,1002.0,26.0,SE,8.0,0.0,0.0,106.0
2012-06-07 23:00:00,2,,105.0,,23.0,83.6,1002.0,26.0,SE,10.0,0.0,0.0,105.0
2012-06-08 00:00:00,2,,82.0,,23.0,88.7,1002.0,25.0,SW,2.0,0.0,0.0,82.0
2012-06-08 01:00:00,2,,57.0,,23.0,88.7,1002.0,25.0,SW,5.0,0.0,0.0,57.0
2012-06-08 02:00:00,2,,100.0,,23.0,88.7,1002.0,25.0,SW,7.0,0.0,0.0,100.0
2012-06-08 03:00:00,2,,89.0,,23.0,88.7,1001.0,25.0,SW,8.0,0.0,0.0,89.0
2012-06-08 04:00:00,2,,88.0,,23.0,88.7,1001.0,25.0,cv,0.0,0.0,0.0,88.0
2012-06-08 05:00:00,2,,108.0,,23.0,88.7,1001.0,25.0,cv,0.0,0.0,0.0,108.0
2012-06-08 06:00:00,2,,97.0,,24.0,94.2,1002.0,25.0,cv,0.0,0.0,0.0,97.0
2012-06-08 07:00:00,2,,123.0,,24.0,88.78,1002.0,26.0,SW,2.0,0.0,0.0,123.0
2012-06-08 08:00:00,2,,112.0,,23.0,78.82,1002.0,27.0,NW,4.0,0.0,0.0,112.0
2012-06-08 09:00:00,2,,107.0,,24.0,74.52,1002.0,29.0,NW,8.0,0.0,0.0,107.0
2012-06-08 10:00:00,2,,95.0,,24.0,74.52,1002.0,29.0,NW,13.0,0.0,0.0,95.0
2012-06-08 11:00:00,2,,80.0,,23.0,70.17,1002.0,29.0,NW,17.0,0.0,0.0,80.0
2012-06-08 12:00:00,2,,73.0,,23.0,62.57,1002.0,31.0,NW,21.0,0.0,0.0,73.0
2012-06-08 13:00:00,2,,75.0,,22.0,55.65,1001.0,32.0,NW,25.0,0.0,0.0,75.0
2012-06-08 14:00:00,2,,93.0,,21.0,52.35,1000.0,32.0,NW,30.0,0.0,0.0,93.0
2012-06-08 15:00:00,2,,103.0,,22.0,55.65,1000.0,32.0,NW,34.0,0.0,0.0,103.0
2012-06-08 16:00:00,2,,101.0,,21.0,52.35,1000.0,32.0,NW,39.0,0.0,0.0,101.0
2012-06-08 17:00:00,2,,74.0,,22.0,58.89,1000.0,31.0,NW,43.0,0.0,0.0,74.0
2012-06-08 18:00:00,2,,79.0,,23.0,62.57,1000.0,31.0,NW,47.0,0.0,0.0,79.0
2012-06-08 19:00:00,2,,89.0,,23.0,66.25,1000.0,30.0,SW,2.0,0.0,0.0,89.0
2012-06-08 20:00:00,2,,200.0,,22.0,66.04,1001.0,29.0,cv,0.0,0.0,0.0,200.0
2012-06-08 21:00:00,2,,224.0,,22.0,74.19,1002.0,27.0,SE,4.0,0.0,0.0,224.0
2012-06-08 22:00:00,2,,206.0,,21.0,74.02,1002.0,26.0,SE,7.0,0.0,0.0,206.0
2012-06-08 23:00:00,2,,192.0,,21.0,74.02,1002.0,26.0,SE,10.0,0.0,0.0,192.0
2012-06-09 00:00:00,2,,172.0,,21.0,74.02,1002.0,26.0,SE,13.0,0.0,0.0,172.0
2012-06-09 01:00:00,2,,147.0,,22.0,83.48,1002.0,25.0,SE,15.0,0.0,0.0,147.0
2012-06-09 02:00:00,2,,174.0,,22.0,83.48,1001.0,25.0,SE,17.0,0.0,0.0,174.0
2012-06-09 03:00:00,2,,164.0,,22.0,83.48,1001.0,25.0,SE,18.0,0.0,0.0,164.0
2012-06-09 04:00:00,2,,175.0,,22.0,88.62,1001.0,24.0,SW,3.0,0.0,0.0,175.0
2012-06-09 05:00:00,2,,159.0,,22.0,83.48,1001.0,25.0,cv,0.0,0.0,0.0,159.0
2012-06-09 06:00:00,2,,163.0,,23.0,88.7,1001.0,25.0,cv,0.0,0.0,0.0,163.0
2012-06-09 07:00:00,2,,153.0,,23.0,83.6,1002.0,26.0,SW,2.0,0.0,0.0,153.0
2012-06-09 08:00:00,2,,107.0,,24.0,78.97,1002.0,28.0,SW,4.0,0.0,0.0,107.0
2012-06-09 09:00:00,2,,90.0,,25.0,74.69,1001.0,30.0,cv,0.0,0.0,0.0,90.0
2012-06-09 10:00:00,2,,106.0,,25.0,70.54,1001.0,31.0,SW,2.0,0.0,0.0,106.0
2012-06-09 11:00:00,2,,91.0,,24.0,59.36,1001.0,33.0,SW,5.0,0.0,0.0,91.0
2012-06-09 12:00:00,2,,89.0,,23.0,55.89,1000.0,33.0,NW,4.0,0.0,0.0,89.0
2012-06-09 13:00:00,2,,95.0,,24.0,56.14,1000.0,34.0,SW,5.0,0.0,0.0,95.0
2012-06-09 14:00:00,2,,80.0,,24.0,56.14,999.0,34.0,SW,9.0,0.0,0.0,80.0
2012-06-09 15:00:00,2,,112.0,,23.0,55.89,999.0,33.0,SW,14.0,0.0,0.0,112.0
2012-06-09 16:00:00,2,,117.0,,23.0,55.89,998.0,33.0,SW,19.0,0.0,0.0,117.0
2012-06-09 17:00:00,2,,127.0,,23.0,59.13,998.0,32.0,SW,23.0,0.0,0.0,127.0
2012-06-09 18:00:00,2,,127.0,,23.0,59.13,999.0,32.0,NW,3.0,0.0,0.0,127.0
2012-06-09 19:00:00,2,,110.0,,23.0,78.82,999.0,27.0,NE,4.0,0.0,0.0,110.0
2012-06-09 20:00:00,2,,116.0,,23.0,78.82,999.0,27.0,cv,0.0,0.0,0.0,116.0
2012-06-09 21:00:00,2,,135.0,,23.0,83.6,999.0,26.0,NE,5.0,0.0,0.0,135.0
2012-06-09 22:00:00,2,,125.0,,23.0,78.82,999.0,27.0,cv,0.0,0.0,0.0,125.0
2012-06-09 23:00:00,2,,125.0,,24.0,83.71,999.0,27.0,SW,2.0,0.0,0.0,125.0
2012-06-10 00:00:00,2,,130.0,,24.0,83.71,999.0,27.0,SW,4.0,0.0,0.0,130.0
2012-06-10 01:00:00,2,,99.0,,24.0,88.78,998.0,26.0,SW,6.0,0.0,0.0,99.0
2012-06-10 02:00:00,2,,93.0,,24.0,88.78,998.0,26.0,cv,0.0,0.0,0.0,93.0
2012-06-10 03:00:00,2,,98.0,,24.0,88.78,998.0,26.0,SW,2.0,0.0,0.0,98.0
2012-06-10 04:00:00,2,,111.0,,24.0,94.2,998.0,25.0,SW,4.0,0.0,0.0,111.0
2012-06-10 05:00:00,2,,120.0,,24.0,94.2,998.0,25.0,cv,0.0,0.0,0.0,120.0
2012-06-10 06:00:00,2,,109.0,,24.0,88.78,999.0,26.0,SW,2.0,0.0,0.0,109.0
2012-06-10 07:00:00,2,,102.0,,24.0,83.71,999.0,27.0,cv,0.0,0.0,0.0,102.0
2012-06-10 08:00:00,2,,88.0,,25.0,83.82,999.0,28.0,cv,0.0,0.0,0.0,88.0
2012-06-10 09:00:00,2,,62.0,,25.0,79.11,999.0,29.0,cv,0.0,0.0,0.0,62.0
2012-06-10 10:00:00,2,,66.0,,25.0,74.69,999.0,30.0,cv,0.0,0.0,0.0,66.0
2012-06-10 11:00:00,2,,72.0,,25.0,70.54,999.0,31.0,cv,0.0,0.0,0.0,72.0
2012-06-10 12:00:00,2,,92.0,,24.0,62.79,998.0,32.0,cv,0.0,0.0,0.0,92.0
2012-06-10 13:00:00,2,,111.0,,24.0,66.45,997.0,31.0,cv,2.0,0.0,0.0,111.0
2012-06-10 14:00:00,2,,129.0,,25.0,70.54,997.0,31.0,cv,2.0,0.0,0.0,129.0
2012-06-10 15:00:00,2,,136.0,,25.0,79.11,997.0,29.0,NE,7.0,0.0,0.0,136.0
2012-06-10 16:00:00,2,,158.0,,24.0,78.97,997.0,28.0,NE,10.0,0.0,0.0,158.0
2012-06-10 17:00:00,2,,131.0,,20.0,65.62,997.0,27.0,SE,1.0,0.0,0.0,131.0
2012-06-10 18:00:00,2,,120.0,,21.0,69.79,998.0,27.0,cv,0.0,0.0,0.0,120.0
2012-06-10 19:00:00,2,,94.0,,23.0,74.35,999.0,28.0,cv,2.0,0.0,0.0,94.0
2012-06-10 20:00:00,2,,76.0,,24.0,83.71,999.0,27.0,NE,3.0,0.0,0.0,76.0
2012-06-10 21:00:00,2,,78.0,,23.0,83.6,999.0,26.0,NE,6.0,0.0,0.0,78.0
2012-06-10 22:00:00,2,,75.0,,23.0,83.6,999.0,26.0,NE,7.0,0.0,0.0,75.0
2012-06-10 23:00:00,2,,60.0,,23.0,83.6,999.0,26.0,SE,3.0,0.0,0.0,60.0
2012-06-11 00:00:00,2,,49.0,,23.0,83.6,998.0,26.0,SE,7.0,0.0,0.0,49.0
2012-06-11 01:00:00,2,,48.0,,23.0,83.6,998.0,26.0,SE,8.0,0.0,0.0,48.0
2012-06-11 02:00:00,2,,54.0,,23.0,88.7,997.0,25.0,SE,9.0,0.0,0.0,54.0
2012-06-11 03:00:00,2,,48.0,,23.0,83.6,997.0,26.0,SE,11.0,0.0,0.0,48.0
2012-06-11 04:00:00,2,,48.0,,23.0,88.7,998.0,25.0,cv,1.0,0.2,0.2,48.0
2012-06-11 05:00:00,2,,69.0,,24.0,94.2,998.0,25.0,cv,1.0,0.3,0.5,69.0
2012-06-11 06:00:00,2,,55.0,,24.0,94.2,998.0,25.0,NE,2.0,0.1,0.6,55.0
2012-06-11 07:00:00,2,,57.0,,24.0,94.2,999.0,25.0,NE,4.0,0.0,0.0,57.0
2012-06-11 08:00:00,2,,78.0,,24.0,88.78,999.0,26.0,NE,8.0,0.0,0.0,78.0
2012-06-11 09:00:00,2,,74.0,,24.0,94.2,999.0,25.0,NE,13.0,0.1,0.1,74.0
2012-06-11 10:00:00,2,,47.0,,24.0,83.71,999.0,27.0,NE,17.0,0.0,0.0,47.0
2012-06-11 11:00:00,2,,50.0,,23.0,74.35,998.0,28.0,NE,21.0,0.0,0.0,50.0
2012-06-11 12:00:00,2,,47.0,,23.0,78.82,998.0,27.0,NE,25.0,0.0,0.0,47.0
2012-06-11 13:00:00,2,,39.0,,23.0,74.35,998.0,28.0,SE,5.0,0.0,0.0,39.0
2012-06-11 14:00:00,2,,,,23.0,70.17,997.0,29.0,SE,10.0,0.0,0.0,40.5
2012-06-11 15:00:00,2,,42.0,,22.0,69.98,998.0,28.0,SE,12.0,0.0,0.0,42.0
2012-06-11 16:00:00,2,,49.0,,22.0,66.04,998.0,29.0,NE,3.0,0.0,0.0,49.0
2012-06-11 17:00:00,2,,52.0,,22.0,69.98,997.0,28.0,NE,6.0,0.0,0.0,52.0
2012-06-11 18:00:00,2,,57.0,,22.0,74.19,998.0,27.0,SE,4.0,0.0,0.0,57.0
2012-06-11 19:00:00,2,,45.0,,22.0,78.68,998.0,26.0,NE,3.0,0.0,0.0,45.0
2012-06-11 20:00:00,2,,57.0,,22.0,83.48,998.0,25.0,SE,2.0,0.0,0.0,57.0
2012-06-11 21:00:00,2,,55.0,,22.0,83.48,999.0,25.0,SE,4.0,0.0,0.0,55.0
2012-06-11 22:00:00,2,,57.0,,22.0,83.48,999.0,25.0,SE,6.0,0.0,0.0,57.0
2012-06-11 23:00:00,2,,63.0,,22.0,83.48,999.0,25.0,cv,0.0,0.0,0.0,63.0
2012-06-12 00:00:00,2,,56.0,,22.0,88.62,999.0,24.0,SE,2.0,0.0,0.0,56.0
2012-06-12 01:00:00,2,,56.0,,22.0,83.48,999.0,25.0,cv,0.0,0.0,0.0,56.0
2012-06-12 02:00:00,2,,64.0,,22.0,88.62,999.0,24.0,SE,3.0,0.0,0.0,64.0
2012-06-12 03:00:00,2,,66.0,,22.0,88.62,999.0,24.0,SE,5.0,0.0,0.0,66.0
2012-06-12 04:00:00,2,,57.0,,22.0,88.62,1000.0,24.0,SE,8.0,0.0,0.0,57.0
2012-06-12 05:00:00,2,,48.0,,21.0,83.37,1000.0,24.0,NE,4.0,0.0,0.0,48.0
2012-06-12 06:00:00,2,,39.0,,22.0,94.12,1000.0,23.0,SE,3.0,0.1,0.1,39.0
2012-06-12 07:00:00,2,,49.0,,22.0,94.12,1000.0,23.0,NE,3.0,0.0,0.0,49.0
2012-06-12 08:00:00,2,,46.0,,21.0,88.54,1000.0,23.0,NE,4.0,0.0,0.0,46.0
2012-06-12 09:00:00,2,,36.0,,21.0,83.37,1000.0,24.0,cv,0.0,0.0,0.0,36.0
2012-06-12 10:00:00,2,,47.0,,22.0,78.68,1000.0,26.0,cv,0.0,0.0,0.0,47.0
2012-06-12 11:00:00,2,,63.0,,22.0,74.19,1000.0,27.0,NW,2.0,0.0,0.0,63.0
2012-06-12 12:00:00,2,,97.0,,21.0,65.83,1000.0,28.0,cv,2.0,0.0,0.0,97.0
2012-06-12 13:00:00,2,,91.0,,22.0,66.04,999.0,29.0,NE,3.0,0.0,0.0,91.0
