datetime,season,PM_Dongsi,PM_Dongsihuan,PM_Nongzhanguan,PM_US Post,DEWP,HUMI,PRES,TEMP,cbwd,Iws,precipitation,Iprec,PM_Average
2011-04-04 12:00:00,1,,,,192.0,-8.0,14.0,1024.0,20.0,SE,3.13,0.0,0.0,192.0
2011-04-04 13:00:00,1,,,,171.0,-9.0,13.0,1023.0,20.0,SE,7.15,0.0,0.0,171.0
2011-04-04 14:00:00,1,,,,211.0,-9.0,12.0,1022.0,21.0,SE,11.17,0.0,0.0,211.0
2011-04-04 15:00:00,1,,,,124.0,-9.0,11.0,1021.0,22.0,SE,15.19,0.0,0.0,124.0
2011-04-04 16:00:00,1,,,,170.0,-11.0,10.0,1021.0,21.0,SE,21.0,0.0,0.0,170.0
2011-04-04 17:00:00,1,,,,52.0,-11.0,11.0,1020.0,20.0,SE,26.81,0.0,0.0,52.0
2011-04-04 18:00:00,1,,,,22.0,-12.0,11.0,1021.0,18.0,SE,31.73,0.0,0.0,22.0
2011-04-04 19:00:00,1,,,,17.0,-12.0,14.0,1021.0,15.0,SE,35.75,0.0,0.0,17.0
2011-04-04 20:00:00,1,,,,54.0,-10.0,19.0,1022.0,13.0,SE,39.77,0.0,0.0,54.0
2011-04-04 21:00:00,1,,,,59.0,-9.0,19.0,1022.0,14.0,SE,43.79,0.0,0.0,59.0
2011-04-04 22:00:00,1,,,,150.0,-8.0,22.0,1023.0,13.0,SE,47.81,0.0,0.0,150.0
2011-04-04 23:00:00,1,,,,146.0,-8.0,23.0,1023.0,12.0,SE,50.94,0.0,0.0,146.0
2011-04-05 00:00:00,1,,,,154.0,-7.0,27.0,1024.0,11.0,SE,54.07,0.0,0.0,154.0
2011-04-05 01:00:00,1,,,,166.0,-7.0,29.0,1024.0,10.0,SE,57.2,0.0,0.0,166.0
2011-04-05 02:00:00,1,,,,164.0,-7.0,33.0,1023.0,8.0,SE,58.99,0.0,0.0,164.0
2011-04-05 03:00:00,1,,,,191.0,-6.0,36.0,1023.0,8.0,SE,60.78,0.0,0.0,191.0
2011-04-05 04:00:00,1,,,,152.0,-6.0,39.0,1024.0,7.0,SE,62.57,0.0,0.0,152.0
2011-04-05 05:00:00,1,,,,160.0,-5.0,48.0,1023.0,5.0,SE,64.36,0.0,0.0,160.0
2011-04-05 06:00:00,1,,,,254.0,-5.0,55.0,1024.0,3.0,cv,0.89,0.0,0.0,254.0
2011-04-05 07:00:00,1,,,,231.0,-1.0,65.0,1024.0,5.0,SE,0.89,0.0,0.0,231.0
2011-04-05 08:00:00,1,,,,254.0,-3.0,37.0,1025.0,11.0,SE,2.68,0.0,0.0,254.0
2011-04-05 09:00:00,1,,,,277.0,-4.0,28.0,1025.0,14.0,SE,4.47,0.0,0.0,277.0
2011-04-05 10:00:00,1,,,,207.0,-5.0,21.0,1025.0,17.0,SE,10.28,0.0,0.0,207.0
2011-04-05 11:00:00,1,,,,218.0,-4.0,23.0,1025.0,17.0,SE,18.33,0.0,0.0,218.0
2011-04-05 12:00:00,1,,,,264.0,-4.0,22.0,1024.0,18.0,SE,25.48,0.0,0.0,264.0
2011-04-05 13:00:00,1,,,,227.0,-5.0,20.0,1023.0,18.0,SE,30.4,0.0,0.0,227.0
2011-04-05 14:00:00,1,,,,188.0,-7.0,17.0,1022.0,18.0,SE,38.45,0.0,0.0,188.0
2011-04-05 15:00:00,1,,,,253.0,-5.0,20.0,1020.0,18.0,SE,45.6,0.0,0.0,253.0
2011-04-05 16:00:00,1,,,,227.0,-4.0,22.0,1019.0,18.0,SE,52.75,0.0,0.0,227.0
2011-04-05 17:00:00,1,,,,166.0,-5.0,21.0,1019.0,17.0,SE,57.67,0.0,0.0,166.0
2011-04-05 18:00:00,1,,,,143.0,-5.0,23.0,1019.0,16.0,SE,62.59,0.0,0.0,143.0
2011-04-05 19:00:00,1,,,,184.0,-5.0,24.0,1018.0,15.0,SE,65.72,0.0,0.0,184.0
2011-04-05 20:00:00,1,,,,246.0,-4.0,26.0,1019.0,15.0,SE,67.51,0.0,0.0,246.0
2011-04-05 21:00:00,1,,,,279.0,-4.0,26.0,1019.0,15.0,SE,71.53,0.0,0.0,279.0
2011-04-05 22:00:00,1,,,,233.0,-4.0,28.0,1019.0,14.0,SE,75.55,0.0,0.0,233.0
2011-04-05 23:00:00,1,,,,220.0,-3.0,32.0,1019.0,13.0,SE,77.34,0.0,0.0,220.0
2011-04-06 00:00:00,1,,,,190.0,-3.0,34.0,1019.0,12.0,SE,80.47,0.0,0.0,190.0
2011-04-06 01:00:00,1,,,,196.0,0.0,43.0,1019.0,12.0,SE,83.6,0.0,0.0,196.0
2011-04-06 02:00:00,1,,,,96.0,-3.0,32.0,1018.0,13.0,SE,89.41,0.0,0.0,96.0
2011-04-06 03:00:00,1,,,,103.0,-3.0,30.0,1019.0,14.0,SE,94.33,0.0,0.0,103.0
2011-04-06 04:00:00,1,,,,94.0,1.0,46.0,1018.0,12.0,SE,100.14,0.0,0.0,94.0
2011-04-06 05:00:00,1,,,,120.0,1.0,50.0,1017.0,11.0,cv,0.89,0.0,0.0,120.0
2011-04-06 06:00:00,1,,,,77.0,1.0,53.0,1017.0,10.0,cv,1.78,0.0,0.0,77.0
2011-04-06 07:00:00,1,,,,158.0,2.0,57.0,1017.0,10.0,SE,0.89,0.0,0.0,158.0
2011-04-06 08:00:00,1,,,,169.0,2.0,53.0,1017.0,11.0,SE,1.78,0.0,0.0,169.0
2011-04-06 09:00:00,1,,,,,2.0,47.0,1017.0,13.0,SE,4.91,0.0,0.0,166.26415094339623
2011-04-06 10:00:00,1,,,,,2.0,44.0,1017.0,14.0,SE,9.83,0.0,0.0,163.52830188679246
2011-04-06 11:00:00,1,,,,,2.0,44.0,1017.0,14.0,SE,15.64,0.0,0.0,160.79245283018867
2011-04-06 12:00:00,1,,,,,3.0,44.0,1016.0,15.0,SE,20.56,0.0,0.0,158.0566037735849
2011-04-06 13:00:00,1,,,,,4.0,44.0,1015.0,16.0,SE,25.48,0.0,0.0,155.32075471698113
2011-04-06 14:00:00,1,,,,,3.0,39.0,1015.0,17.0,SE,30.4,0.0,0.0,152.58490566037736
2011-04-08 13:00:00,1,,,,24.0,-12.0,10.0,1018.0,20.0,SE,27.26,0.0,0.0,24.0
2011-04-08 14:00:00,1,,,,27.0,-11.0,11.0,1017.0,20.0,SE,32.18,0.0,0.0,27.0
2011-04-08 15:00:00,1,,,,39.0,-11.0,11.0,1015.0,20.0,SE,36.2,0.0,0.0,39.0
2011-04-08 16:00:00,1,,,,,-10.0,12.0,1014.0,20.0,SE,42.01,0.0,0.0,42.75
2011-04-08 17:00:00,1,,,,,-11.0,12.0,1014.0,19.0,SE,49.16,0.0,0.0,46.5
2011-04-08 18:00:00,1,,,,,-10.0,13.0,1014.0,18.0,SE,56.31,0.0,0.0,50.25
2011-04-08 19:00:00,1,,,,,-10.0,15.0,1014.0,16.0,SE,61.23,0.0,0.0,54.0
2011-04-08 20:00:00,1,,,,,-9.0,19.0,1015.0,14.0,SE,64.36,0.0,0.0,57.75
2011-04-08 21:00:00,1,,,,,-7.0,21.0,1015.0,15.0,SE,67.49,0.0,0.0,61.5
2011-04-08 23:00:00,1,,,,69.0,-6.0,21.0,1015.0,16.0,SE,77.33,0.0,0.0,69.0
2011-04-09 00:00:00,1,,,,,-6.0,26.0,1014.0,13.0,SE,79.12,0.0,0.0,72.27272727272727
2011-04-09 01:00:00,1,,,,,-4.0,39.0,1014.0,9.0,SE,82.25,0.0,0.0,75.54545454545455
2011-04-09 02:00:00,1,,,,,-3.0,39.0,1013.0,10.0,cv,0.89,0.0,0.0,78.81818181818181
2011-04-09 03:00:00,1,,,,,-3.0,42.0,1013.0,9.0,cv,1.78,0.0,0.0,82.0909090909091
2011-04-09 04:00:00,1,,,,,-3.0,48.0,1013.0,7.0,cv,2.67,0.0,0.0,85.36363636363636
2011-04-09 05:00:00,1,,,,,-4.0,48.0,1013.0,6.0,cv,3.56,0.0,0.0,88.63636363636364
2011-04-09 10:00:00,1,,,,105.0,-2.0,27.0,1014.0,17.0,cv,1.78,0.0,0.0,105.0
2011-04-09 11:00:00,1,,,,103.0,-3.0,22.0,1013.0,19.0,SE,1.79,0.0,0.0,103.0
2011-04-09 12:00:00,1,,,,105.0,-4.0,17.0,1012.0,22.0,SE,4.92,0.0,0.0,105.0
2011-04-09 13:00:00,1,,,,107.0,-5.0,13.0,1011.0,25.0,SE,8.05,0.0,0.0,107.0
2011-04-09 14:00:00,1,,,,105.0,-8.0,9.0,1010.0,26.0,SE,12.07,0.0,0.0,105.0
2011-04-09 15:00:00,1,,,,102.0,-7.0,10.0,1009.0,26.0,SE,15.2,0.0,0.0,102.0
2011-04-09 16:00:00,1,,,,102.0,-7.0,11.0,1008.0,25.0,SE,18.33,0.0,0.0,102.0
2011-04-09 17:00:00,1,,,,100.0,-8.0,11.0,1008.0,24.0,SE,22.35,0.0,0.0,100.0
2011-04-09 18:00:00,1,,,,109.0,-7.0,12.0,1008.0,23.0,SE,26.37,0.0,0.0,109.0
2011-04-09 19:00:00,1,,,,107.0,-6.0,13.0,1009.0,23.0,NW,1.79,0.0,0.0,107.0
2011-04-09 20:00:00,1,,,,77.0,-5.0,16.0,1011.0,21.0,NW,4.92,0.0,0.0,77.0
2011-04-09 21:00:00,1,,,,80.0,-4.0,18.0,1012.0,21.0,NE,3.13,0.0,0.0,80.0
2011-04-09 22:00:00,1,,,,82.0,-3.0,20.0,1013.0,20.0,NE,8.94,0.0,0.0,82.0
2011-04-09 23:00:00,1,,,,,-6.0,18.0,1014.0,18.0,NE,16.99,0.0,0.0,66.0
2011-04-10 00:00:00,1,,,,50.0,-5.0,24.0,1016.0,15.0,NE,28.17,0.0,0.0,50.0
2011-04-10 01:00:00,1,,,,39.0,-3.0,32.0,1018.0,13.0,NE,37.11,0.0,0.0,39.0
2011-04-10 02:00:00,1,,,,24.0,-2.0,37.0,1019.0,12.0,NE,44.26,0.0,0.0,24.0
2011-04-10 03:00:00,1,,,,28.0,-4.0,34.0,1019.0,11.0,NE,52.31,0.0,0.0,28.0
2011-04-10 04:00:00,1,,,,14.0,-12.0,18.0,1020.0,11.0,NE,59.46,0.0,0.0,14.0
2011-04-10 05:00:00,1,,,,13.0,-15.0,14.0,1022.0,11.0,NW,4.02,0.0,0.0,13.0
2011-04-10 06:00:00,1,,,,11.0,-16.0,13.0,1023.0,11.0,NW,8.94,0.0,0.0,11.0
2011-04-10 07:00:00,1,,,,17.0,-17.0,12.0,1024.0,11.0,NW,12.96,0.0,0.0,17.0
2011-04-10 08:00:00,1,,,,15.0,-17.0,11.0,1025.0,12.0,NW,17.88,0.0,0.0,15.0
2011-04-10 09:00:00,1,,,,8.0,-18.0,9.0,1025.0,13.0,NW,25.03,0.0,0.0,8.0
2011-04-10 10:00:00,1,,,,10.0,-17.0,10.0,1025.0,14.0,NE,4.02,0.0,0.0,10.0
2011-04-10 11:00:00,1,,,,12.0,-17.0,9.0,1025.0,15.0,cv,3.13,0.0,0.0,12.0
2011-04-10 12:00:00,1,,,,12.0,-17.0,8.0,1024.0,16.0,NE,3.13,0.0,0.0,12.0
2011-04-10 13:00:00,1,,,,13.0,-18.0,7.0,1023.0,17.0,cv,1.79,0.0,0.0,13.0
2011-04-10 14:00:00,1,,,,14.0,-16.0,8.0,1022.0,19.0,cv,4.92,0.0,0.0,14.0
2011-04-10 15:00:00,1,,,,11.0,-18.0,6.0,1021.0,19.0,NW,7.15,0.0,0.0,11.0
2011-04-10 16:00:00,1,,,,10.0,-19.0,6.0,1020.0,19.0,NW,14.3,0.0,0.0,10.0
2011-04-10 17:00:00,1,,,,10.0,-19.0,6.0,1020.0,19.0,NW,23.24,0.0,0.0,10.0
2011-04-10 18:00:00,1,,,,11.0,-20.0,6.0,1020.0,18.0,NW,32.18,0.0,0.0,11.0
2011-04-10 19:00:00,1,,,,17.0,-20.0,6.0,1020.0,16.0,NW,37.99,0.0,0.0,17.0
2011-04-10 20:00:00,1,,,,91.0,-19.0,9.0,1021.0,13.0,NW,42.01,0.0,0.0,91.0
2011-04-10 21:00:00,1,,,,22.0,-19.0,10.0,1022.0,11.0,NW,45.14,0.0,0.0,22.0
2011-04-10 22:00:00,1,,,,16.0,-19.0,10.0,1022.0,11.0,NW,49.16,0.0,0.0,16.0
2011-04-10 23:00:00,1,,,,,-19.0,11.0,1022.0,10.0,NW,53.18,0.0,0.0,14.0
2011-04-11 00:00:00,1,,,,12.0,-19.0,11.0,1023.0,10.0,NW,56.31,0.0,0.0,12.0
2011-04-11 01:00:00,1,,,,8.0,-19.0,11.0,1023.0,9.0,NW,59.44,0.0,0.0,8.0
2011-04-11 02:00:00,1,,,,9.0,-19.0,13.0,1023.0,7.0,NW,63.46,0.0,0.0,9.0
2011-04-11 03:00:00,1,,,,14.0,-20.0,9.0,1023.0,11.0,NW,67.48,0.0,0.0,14.0
2011-04-11 04:00:00,1,,,,16.0,-19.0,11.0,1023.0,10.0,NW,70.61,0.0,0.0,16.0
2011-04-11 05:00:00,1,,,,14.0,-14.0,22.0,1023.0,6.0,SE,1.79,0.0,0.0,14.0
2011-04-11 06:00:00,1,,,,29.0,-12.0,24.0,1024.0,7.0,cv,0.45,0.0,0.0,29.0
2011-04-11 07:00:00,1,,,,24.0,-16.0,14.0,1024.0,10.0,cv,1.34,0.0,0.0,24.0
2011-04-11 08:00:00,1,,,,19.0,-15.0,11.0,1024.0,14.0,NW,3.13,0.0,0.0,19.0
2011-04-11 09:00:00,1,,,,16.0,-16.0,10.0,1024.0,15.0,NW,7.15,0.0,0.0,16.0
2011-04-11 10:00:00,1,,,,17.0,-16.0,9.0,1023.0,17.0,NW,11.17,0.0,0.0,17.0
2011-04-11 11:00:00,1,,,,13.0,-14.0,10.0,1023.0,18.0,cv,1.79,0.0,0.0,13.0
2011-04-11 12:00:00,1,,,,12.0,-14.0,9.0,1021.0,19.0,cv,2.68,0.0,0.0,12.0
2011-04-11 13:00:00,1,,,,10.0,-14.0,8.0,1020.0,20.0,SE,1.79,0.0,0.0,10.0
2011-04-11 14:00:00,1,,,,11.0,-14.0,8.0,1019.0,21.0,cv,1.79,0.0,0.0,11.0
2011-04-11 15:00:00,1,,,,12.0,-16.0,6.0,1018.0,22.0,cv,4.92,0.0,0.0,12.0
2011-04-11 16:00:00,1,,,,13.0,-14.0,7.0,1017.0,22.0,SE,4.92,0.0,0.0,13.0
2011-04-11 17:00:00,1,,,,18.0,-13.0,9.0,1016.0,21.0,SE,10.73,0.0,0.0,18.0
2011-04-11 18:00:00,1,,,,26.0,-13.0,9.0,1016.0,20.0,SE,17.88,0.0,0.0,26.0
2011-04-11 19:00:00,1,,,,27.0,-12.0,12.0,1017.0,17.0,SE,22.8,0.0,0.0,27.0
2011-04-11 20:00:00,1,,,,45.0,-12.0,12.0,1017.0,17.0,SE,27.72,0.0,0.0,45.0
2011-04-11 21:00:00,1,,,,49.0,-11.0,13.0,1017.0,17.0,SE,33.53,0.0,0.0,49.0
2011-04-11 22:00:00,1,,,,50.0,-11.0,13.0,1017.0,17.0,SE,39.34,0.0,0.0,50.0
2011-04-11 23:00:00,1,,,,51.0,-9.0,18.0,1017.0,15.0,SE,43.36,0.0,0.0,51.0
2011-04-12 00:00:00,1,,,,64.0,-9.0,17.0,1017.0,16.0,cv,3.13,0.0,0.0,64.0
2011-04-12 01:00:00,1,,,,67.0,-4.0,37.0,1016.0,10.0,cv,4.02,0.0,0.0,67.0
2011-04-12 02:00:00,1,,,,77.0,-6.0,31.0,1016.0,10.0,SE,3.13,0.0,0.0,77.0
2011-04-12 03:00:00,1,,,,85.0,-5.0,39.0,1016.0,8.0,cv,0.45,0.0,0.0,85.0
2011-04-12 04:00:00,1,,,,91.0,-6.0,36.0,1016.0,8.0,NW,0.89,0.0,0.0,91.0
2011-04-12 05:00:00,1,,,,88.0,-5.0,51.0,1016.0,4.0,NW,4.02,0.0,0.0,88.0
2011-04-12 06:00:00,1,,,,91.0,-5.0,45.0,1016.0,6.0,cv,0.89,0.0,0.0,91.0
2011-04-12 07:00:00,1,,,,103.0,-5.0,39.0,1016.0,8.0,NW,1.79,0.0,0.0,103.0
2011-04-12 08:00:00,1,,,,101.0,-4.0,32.0,1016.0,12.0,cv,0.89,0.0,0.0,101.0
2011-04-12 09:00:00,1,,,,88.0,-4.0,26.0,1016.0,15.0,cv,1.78,0.0,0.0,88.0
2011-04-12 10:00:00,1,,,,91.0,-4.0,22.0,1016.0,18.0,cv,3.57,0.0,0.0,91.0
2011-04-12 11:00:00,1,,,,99.0,-4.0,19.0,1015.0,20.0,cv,5.36,0.0,0.0,99.0
2011-04-12 12:00:00,1,,,,94.0,-6.0,13.0,1014.0,23.0,SE,3.13,0.0,0.0,94.0
2011-04-12 13:00:00,1,,,,101.0,-5.0,14.0,1012.0,24.0,SE,7.15,0.0,0.0,101.0
2011-04-12 14:00:00,1,,,,91.0,-5.0,13.0,1011.0,25.0,SE,11.17,0.0,0.0,91.0
2011-04-12 15:00:00,1,,,,73.0,-4.0,13.0,1010.0,26.0,SE,16.09,0.0,0.0,73.0
2011-04-12 16:00:00,1,,,,94.0,-6.0,12.0,1009.0,25.0,SE,23.24,0.0,0.0,94.0
2011-04-12 17:00:00,1,,,,88.0,-5.0,13.0,1009.0,25.0,SE,29.05,0.0,0.0,88.0
2011-04-12 18:00:00,1,,,,104.0,-4.0,16.0,1009.0,23.0,SE,33.97,0.0,0.0,104.0
2011-04-12 19:00:00,1,,,,145.0,-3.0,22.0,1010.0,19.0,SE,37.1,0.0,0.0,145.0
2011-04-12 20:00:00,1,,,,171.0,-1.0,25.0,1010.0,19.0,SE,38.89,0.0,0.0,171.0
2011-04-12 21:00:00,1,,,,184.0,0.0,31.0,1011.0,17.0,SE,40.68,0.0,0.0,184.0
2011-04-12 22:00:00,1,,,,202.0,1.0,38.0,1011.0,15.0,SE,42.47,0.0,0.0,202.0
2011-04-12 23:00:00,1,,,,196.0,1.0,41.0,1011.0,14.0,SE,43.36,0.0,0.0,196.0
2011-04-13 00:00:00,1,,,,186.0,1.0,43.0,1011.0,13.0,cv,0.89,0.0,0.0,186.0
2011-04-13 01:00:00,1,,,,184.0,2.0,47.0,1011.0,13.0,cv,1.78,0.0,0.0,184.0
2011-04-13 02:00:00,1,,,,188.0,2.0,50.0,1011.0,12.0,cv,2.67,0.0,0.0,188.0
2011-04-13 03:00:00,1,,,,189.0,3.0,61.0,1011.0,10.0,SE,1.79,0.0,0.0,189.0
2011-04-13 04:00:00,1,,,,201.0,3.0,57.0,1011.0,11.0,cv,0.89,0.0,0.0,201.0
2011-04-13 05:00:00,1,,,,231.0,3.0,61.0,1011.0,10.0,NE,0.89,0.0,0.0,231.0
2011-04-13 06:00:00,1,,,,225.0,3.0,61.0,1012.0,10.0,cv,0.89,0.0,0.0,225.0
2011-04-13 07:00:00,1,,,,169.0,4.0,61.0,1013.0,11.0,NW,1.79,0.0,0.0,169.0
2011-04-13 08:00:00,1,,,,163.0,5.0,47.0,1013.0,16.0,cv,0.89,0.0,0.0,163.0
2011-04-13 09:00:00,1,,,,142.0,5.0,45.0,1013.0,17.0,cv,1.78,0.0,0.0,142.0
2011-04-13 10:00:00,1,,,,136.0,5.0,39.0,1013.0,19.0,NE,1.79,0.0,0.0,136.0
2011-04-13 11:00:00,1,,,,141.0,5.0,35.0,1013.0,21.0,SE,1.79,0.0,0.0,141.0
2011-04-13 12:00:00,1,,,,125.0,6.0,35.0,1012.0,22.0,SE,5.81,0.0,0.0,125.0
2011-04-13 13:00:00,1,,,,131.0,6.0,33.0,1011.0,23.0,SE,8.94,0.0,0.0,131.0
2011-04-13 14:00:00,1,,,,138.0,6.0,31.0,1010.0,24.0,SE,12.07,0.0,0.0,138.0
2011-04-13 15:00:00,1,,,,152.0,6.0,33.0,1009.0,23.0,SE,16.09,0.0,0.0,152.0
2011-04-13 16:00:00,1,,,,145.0,6.0,31.0,1008.0,24.0,SE,20.11,0.0,0.0,145.0
2011-04-13 17:00:00,1,,,,157.0,6.0,33.0,1009.0,23.0,SE,23.24,0.0,0.0,157.0
2011-04-13 18:00:00,1,,,,172.0,7.0,37.0,1009.0,22.0,SE,25.03,0.0,0.0,172.0
2011-04-13 19:00:00,1,,,,170.0,7.0,42.0,1009.0,20.0,cv,0.89,0.0,0.0,170.0
2011-04-13 20:00:00,1,,,,172.0,8.0,43.0,1009.0,21.0,SE,4.02,0.0,0.0,172.0
2011-04-13 21:00:00,1,,,,155.0,8.0,45.0,1010.0,20.0,SE,7.15,0.0,0.0,155.0
2011-04-13 22:00:00,1,,,,168.0,7.0,48.0,1010.0,18.0,cv,0.89,0.0,0.0,168.0
2011-04-13 23:00:00,1,,,,163.0,7.0,51.0,1009.0,17.0,cv,1.78,0.0,0.0,163.0
2011-04-14 00:00:00,1,,,,144.0,6.0,51.0,1009.0,16.0,cv,2.67,0.0,0.0,144.0
2011-04-14 01:00:00,1,,,,137.0,8.0,71.0,1009.0,13.0,cv,3.56,0.0,0.0,137.0
2011-04-14 02:00:00,1,,,,133.0,6.0,62.0,1008.0,13.0,NW,3.13,0.0,0.0,133.0
2011-04-14 03:00:00,1,,,,158.0,6.0,62.0,1008.0,13.0,NW,4.02,0.0,0.0,158.0
2011-04-14 04:00:00,1,,,,162.0,6.0,58.0,1007.0,14.0,cv,0.89,0.0,0.0,162.0
2011-04-14 05:00:00,1,,,,158.0,7.0,62.0,1007.0,14.0,cv,1.78,0.0,0.0,158.0
2011-04-14 06:00:00,1,,,,174.0,7.0,76.0,1007.0,11.0,NW,1.79,0.0,0.0,174.0
2011-04-14 07:00:00,1,,,,184.0,8.0,76.0,1007.0,12.0,NW,3.58,0.0,0.0,184.0
2011-04-14 08:00:00,1,,,,191.0,7.0,51.0,1007.0,17.0,NW,6.71,0.0,0.0,191.0
2011-04-14 09:00:00,1,,,,159.0,7.0,45.0,1007.0,19.0,NW,9.84,0.0,0.0,159.0
2011-04-14 10:00:00,1,,,,74.0,3.0,25.0,1006.0,24.0,NW,13.86,0.0,0.0,74.0
2011-04-14 11:00:00,1,,,,27.0,-4.0,12.0,1005.0,27.0,NW,19.67,0.0,0.0,27.0
2011-04-14 12:00:00,1,,,,21.0,-6.0,10.0,1004.0,28.0,NW,27.72,0.0,0.0,21.0
2011-04-14 13:00:00,1,,,,21.0,-6.0,9.0,1003.0,29.0,NW,36.66,0.0,0.0,21.0
2011-04-14 14:00:00,1,,,,,-5.0,10.0,1001.0,29.0,NW,39.79,0.0,0.0,24.2
2011-04-14 15:00:00,1,,,,,-5.0,9.0,1001.0,31.0,cv,1.79,0.0,0.0,27.4
2011-04-14 16:00:00,1,,,,,-5.0,9.0,1000.0,31.0,NW,8.05,0.0,0.0,30.6
2011-04-14 17:00:00,1,,,,,-6.0,9.0,1000.0,30.0,NW,15.2,0.0,0.0,33.8
2011-04-14 18:00:00,1,,,,,-5.0,9.0,1000.0,30.0,NW,19.22,0.0,0.0,37.0
2011-04-14 19:00:00,1,,,,,-2.0,15.0,1000.0,26.0,SE,5.81,0.0,0.0,40.2
2011-04-14 23:00:00,1,,,,53.0,1.0,22.0,1001.0,24.0,NW,3.13,0.0,0.0,53.0
2011-04-15 00:00:00,1,,,,,0.0,27.0,1002.0,19.0,NW,8.05,0.0,0.0,51.07692307692308
2011-04-15 01:00:00,1,,,,,-3.0,23.0,1002.0,18.0,NW,11.18,0.0,0.0,49.15384615384615
2011-04-15 02:00:00,1,,,,,-3.0,23.0,1002.0,18.0,NW,12.97,0.0,0.0,47.23076923076923
2011-04-15 03:00:00,1,,,,,-3.0,26.0,1004.0,16.0,NE,4.92,0.0,0.0,45.30769230769231
2011-04-15 04:00:00,1,,,,,-5.0,19.0,1005.0,19.0,NE,10.73,0.0,0.0,43.38461538461539
2011-04-15 05:00:00,1,,,,,-3.0,22.0,1007.0,19.0,NE,17.88,0.0,0.0,41.46153846153846
2011-04-15 12:00:00,1,,,,28.0,-8.0,11.0,1013.0,23.0,NE,8.05,0.0,0.0,28.0
2011-04-15 13:00:00,1,,,,26.0,-8.0,11.0,1012.0,23.0,NE,13.86,0.0,0.0,26.0
2011-04-15 14:00:00,1,,,,27.0,-6.0,13.0,1012.0,23.0,NE,19.67,0.0,0.0,27.0
2011-04-15 15:00:00,1,,,,25.0,-6.0,13.0,1012.0,24.0,NE,24.59,0.0,0.0,25.0
2011-04-15 16:00:00,1,,,,,-6.0,13.0,1012.0,23.0,NE,29.51,0.0,0.0,26.375
2011-04-15 17:00:00,1,,,,,-6.0,13.0,1012.0,23.0,NE,33.53,0.0,0.0,27.75
2011-04-15 18:00:00,1,,,,,-7.0,13.0,1012.0,22.0,NE,36.66,0.0,0.0,29.125
2011-04-15 19:00:00,1,,,,,-6.0,16.0,1013.0,20.0,SE,1.79,0.0,0.0,30.5
2011-04-15 20:00:00,1,,,,,-3.0,22.0,1014.0,19.0,SE,4.92,0.0,0.0,31.875
2011-04-15 21:00:00,1,,,,,-2.0,30.0,1016.0,15.0,SE,9.84,0.0,0.0,33.25
2011-04-15 23:00:00,1,,,,36.0,-3.0,34.0,1019.0,12.0,SE,17.88,0.0,0.0,36.0
2011-04-16 00:00:00,1,,,,,-3.0,37.0,1019.0,11.0,SE,19.67,0.0,0.0,38.666666666666664
2011-04-16 01:00:00,1,,,,,-1.0,46.0,1019.0,10.0,cv,0.89,0.0,0.0,41.333333333333336
2011-04-16 02:00:00,1,,,,,-2.0,45.0,1019.0,9.0,cv,1.78,0.0,0.0,44.0
2011-04-16 03:00:00,1,,,,,-2.0,45.0,1019.0,9.0,SE,0.89,0.0,0.0,46.666666666666664
2011-04-16 04:00:00,1,,,,,-3.0,45.0,1018.0,8.0,cv,0.89,0.0,0.0,49.333333333333336
2011-04-16 05:00:00,1,,,,,-3.0,48.0,1018.0,7.0,cv,1.78,0.0,0.0,52.0
2011-04-16 14:00:00,1,,,,76.0,-3.0,17.0,1012.0,23.0,SE,21.91,0.0,0.0,76.0
2011-04-16 15:00:00,1,,,,87.0,-3.0,16.0,1010.0,24.0,SE,29.06,0.0,0.0,87.0
2011-04-16 16:00:00,1,,,,146.0,-2.0,17.0,1009.0,24.0,SE,36.21,0.0,0.0,146.0
2011-04-16 17:00:00,1,,,,149.0,-1.0,20.0,1008.0,23.0,SE,44.26,0.0,0.0,149.0
2011-04-16 18:00:00,1,,,,121.0,1.0,26.0,1007.0,21.0,SE,53.2,0.0,0.0,121.0
2011-04-16 19:00:00,1,,,,79.0,2.0,30.0,1007.0,20.0,SE,57.22,0.0,0.0,79.0
2011-04-16 20:00:00,1,,,,58.0,0.0,26.0,1007.0,20.0,SE,63.03,0.0,0.0,58.0
2011-04-16 21:00:00,1,,,,53.0,0.0,26.0,1007.0,20.0,SE,70.18,0.0,0.0,53.0
2011-04-16 22:00:00,1,,,,56.0,0.0,27.0,1007.0,19.0,SE,77.33,0.0,0.0,56.0
2011-04-16 23:00:00,1,,,,,1.0,31.0,1007.0,18.0,SE,82.25,0.0,0.0,58.0
2011-04-17 00:00:00,1,,,,60.0,1.0,29.0,1007.0,19.0,SE,86.27,0.0,0.0,60.0
2011-04-17 01:00:00,1,,,,65.0,2.0,34.0,1007.0,18.0,cv,0.89,0.0,0.0,65.0
2011-04-17 02:00:00,1,,,,41.0,-1.0,25.0,1007.0,19.0,NW,5.81,0.0,0.0,41.0
2011-04-17 03:00:00,1,,,,23.0,-1.0,27.0,1007.0,18.0,NW,11.62,0.0,0.0,23.0
2011-04-17 04:00:00,1,,,,20.0,-4.0,23.0,1007.0,17.0,NW,18.77,0.0,0.0,20.0
2011-04-17 05:00:00,1,,,,12.0,-4.0,25.0,1008.0,16.0,NW,25.92,0.0,0.0,12.0
